DISTRIBUTOR_SENDER_ID;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME;DISTRIBUTOR_ORDER_TAKING_BRANCH_ID;DISTRIBUTOR_SHIP_DATE;DISTRIBUTOR_INVOICE_DATE;DISTRIBUTOR_INVOICE_NUMBER;DISTRIBUTOR_INVOICE_LINE_ITEM;BILL_TO_CUSTOMER_DUNS_NUMBER;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER;BILL_TO_CUSTOMER_NAME;BILL_TO_CUSTOMER_BILLING_ADDRESS1;BILL_TO_CUSTOMER_BILLING_ADDRESS2;BILL_TO_CUSTOMER_CITY;BILL_TO_CUSTOMER_STATE;BILL_TO_CUSTOMER_ZIP;BILL_TO_CUSTOMER_COUNTRY;SHIP_TO_CUSTOMER_DUNS_NUMBER;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER;SHIP_TO_CUSTOMER_CUSTOMER_NAME;SHIP_TO_CUSTOMER_ADDRESS1;SHIP_TO_CUSTOMER_ADDRESS2;SHIP_TO_CUSTOMER_CITY;SHIP_TO_CUSTOMER_STATE;SHIP_TO_CUSTOMER_ZIP;SHIP_TO_CUSTOMER_COUNTRY;VENDOR_ITEM_NUMBER;VENDOR_ITEM_OPTIONS;ITEM_DESCRIPTION;PRODUCT_FAMILY;QUANTITY;QUANTITY_UNIT_OF_MEASURE;UNIT_REPLENISHMENT_COST;EXTENDED_REPLENISHMENT_COST;UNIT_COST;EXTENDED_COST_OF_GOODS_SOLD;COST_UNIT_OF_MEASURE;CURRENCY_CODE;REBATE_NUMBER;;;;;
Tea & Trade Ltd.;0;34;;2024-09-18;47e08b1dfe720f8471a92779e2324d85;1;0;0;BILL_TO_CUSTOMER_NAME 022;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 050;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 022;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 050;GB;5SY4310-7;0;0;0;1;0;0;0;43.74;43.74;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-07-25;48214f301b44b6009beb225c8fa2ffc3;1;0;0;BILL_TO_CUSTOMER_NAME 030;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 033;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 030;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 033;GB;5SY4206-7;0;0;0;2;0;0;0;33.95;67.9;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-08-19;4823f24fbfcc2d8741e9a71283b6dba8;1;0;0;BILL_TO_CUSTOMER_NAME 052;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 052;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 052;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 052;GB;5SY4380-7;0;0;0;10;0;0;0;119.36;1193.6;0;GBP;0;;;;;
Tea & Trade Ltd.;0;22;;2024-01-05;4855790075a420e98f40c7b276767ba6;1;0;0;BILL_TO_CUSTOMER_NAME 045;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 027;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 045;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 027;GB;3RT2026-1AF00;0;0;0;1;0;0;0;36.19;36.19;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-06-04;4857b9ee1bdbe4e4ddd1518cc4963aca;1;0;0;BILL_TO_CUSTOMER_NAME 052;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 052;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 052;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 052;GB;3SU1550-0AA10-0AA0;0;0;0;20;0;0;0;1.62;32.4;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2035-06-04;4857b9ee1bdbe4e4ddd1518cc4963aca;2;0;0;BILL_TO_CUSTOMER_NAME 052;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 052;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 052;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 052;GB;3SU1550-0AA10-0AA0;0;0;0;1;0;0;0;1.62;1.62;0;GBP;0;;;;;
Tea & Trade Ltd.;0;22;;2023-11-03;485b9f8f6f00fa1f6c9b5b73a01de4a6;1;0;0;BILL_TO_CUSTOMER_NAME 042;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 046;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 042;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 046;GB;3SU1401-1BC40-1AA0;0;0;0;5;0;0;0;6.18;30.9;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-09-10;488a8fd7d560f2805b5ec030466ad154;1;0;0;BILL_TO_CUSTOMER_NAME 040;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 004;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 040;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 004;GB;3SU1051-6AA40-0AA0;0;0;0;1;0;0;0;2.13;2.13;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-06-14;48a87c78c5bd9b1fb8e31b7e159e7959;1;0;0;BILL_TO_CUSTOMER_NAME 053;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 039;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 053;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 039;GB;3SU1401-1BB20-1AA0;0;0;0;1;0;0;0;3.74;3.74;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-07-18;48d22f92740beb3bb57081f9f2b302b1;1;0;0;BILL_TO_CUSTOMER_NAME 033;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 025;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 033;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 025;GB;3SU1550-0AA10-0AA0;0;0;0;1;0;0;0;1.62;1.62;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-02-01;48d3872676e42db0781beec49bf791bd;1;0;0;BILL_TO_CUSTOMER_NAME 052;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 052;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 052;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 052;GB;5SY4308-7;0;0;0;2;0;0;0;43.74;87.48;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-03-28;493dddb05b03e9bf0c4082ae629cc880;1;0;0;BILL_TO_CUSTOMER_NAME 052;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 052;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 052;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 052;GB;3SU1051-0AB40-0AA0;0;0;0;1;0;0;0;3.48;3.48;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-08-16;494b5d459d61f6dc9aef26424f74a248;1;0;0;BILL_TO_CUSTOMER_NAME 021;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 040;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 021;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 040;GB;3SU1051-0AB20-0AA0;0;0;0;1;0;0;0;3.55;3.55;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-02-08;4956918fd3fc1fb1a5c534b81ad05cb1;1;0;0;BILL_TO_CUSTOMER_NAME 051;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 053;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 051;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 053;GB;3SU1401-1BB40-1AA0;0;0;0;4;0;0;0;3.74;14.96;0;GBP;0;;;;;
Tea & Trade Ltd.;0;22;;2024-01-19;49730f5197d4f0231bd14e85d18738ec;1;0;0;BILL_TO_CUSTOMER_NAME 015;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 028;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 015;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 028;GB;3SU1200-6KB10-1AA0;0;0;0;2;0;0;0;17.55;35.1;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-05-03;4975c1fc2fc96e7a43023f1007d739b9;1;0;0;BILL_TO_CUSTOMER_NAME 005;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 003;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 005;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 003;GB;3RT2016-1AB01;0;0;0;1;0;0;0;15.68;15.68;0;GBP;0;;;;;
Tea & Trade Ltd.;0;22;;2024-01-16;4986ca4af2264c67e362ff787054a050;1;0;0;BILL_TO_CUSTOMER_NAME 056;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 055;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 056;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 055;GB;5SY4306-7;0;0;0;1;0;0;0;47;47;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-06-21;4996c5ea545cd209c890398c664402a8;1;0;0;BILL_TO_CUSTOMER_NAME 005;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 003;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 005;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 003;GB;3SU1400-2AA10-1CA0;0;0;0;3;0;0;0;2.84;8.52;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-05-10;499acb9d088aafa57119582c263feab8;1;0;0;BILL_TO_CUSTOMER_NAME 021;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 040;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 021;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 040;GB;3SU1051-6AA40-0AA0;0;0;0;1;0;0;0;2.13;2.13;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-03-13;49ae34b4dddea854a2ef7564ea986e8b;1;0;0;BILL_TO_CUSTOMER_NAME 014;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 021;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 014;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 021;GB;3SU1400-2AA10-1CA0;0;0;0;6;0;0;0;2.84;17.04;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-08-21;49bd6cf772d594a32592332e8752962e;1;0;0;BILL_TO_CUSTOMER_NAME 010;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 009;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 010;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 009;GB;5SY4102-7;0;0;0;2;0;0;0;12.02;24.04;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-07-29;49de69beaa2edc6484a5499951f910e8;1;0;0;BILL_TO_CUSTOMER_NAME 048;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 010;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 048;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 010;GB;3SU1400-1AA10-1BA0;0;0;0;2;0;0;0;2.33;4.66;0;GBP;0;;;;;
Tea & Trade Ltd.;0;2;;2023-10-06;49e345e6d9a78484fab8c93c6b74cdcd;1;0;0;BILL_TO_CUSTOMER_NAME 053;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 039;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 053;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 039;GB;3SU14001AA101CA0;0;0;0;2;0;0;0;2.29;4.58;0;GBP;0;;;;;
Tea & Trade Ltd.;0;22;;2023-11-17;49e77d3f0fb75cbc075e2149f88919b1;1;0;0;BILL_TO_CUSTOMER_NAME 003;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 027;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 003;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 027;GB;3SU1400-1AA10-3BA0;0;0;0;25;0;0;0;2.35;58.75;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-09-20;49e8afab87a561c282d7cac5621de345;1;0;0;BILL_TO_CUSTOMER_NAME 030;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 033;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 030;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 033;GB;3SU1401-1BB60-3AA0;0;0;0;40;0;0;0;3.91;156.4;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-09-20;49e8afab87a561c282d7cac5621de345;2;0;0;BILL_TO_CUSTOMER_NAME 030;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 033;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 030;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 033;GB;3SU1401-1BB60-3AA0;0;0;0;10;0;0;0;3.91;39.1;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-09-17;49f288194f4b91412871012e6941f70d;1;0;0;BILL_TO_CUSTOMER_NAME 020;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 043;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 020;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 043;GB;3RV2711-1JD10 10A 600V BRK;0;0;0;2;0;0;0;43.74;87.48;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-09-18;49fca61d0ca0c4690677854b867ddadf;1;0;0;BILL_TO_CUSTOMER_NAME 022;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 050;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 022;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 050;GB;3SU1200-6KB10-1AA0;0;0;0;1;0;0;0;17.55;17.55;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-07-19;4a263e7e576b58c1c56c4e0f03dbf265;1;0;0;BILL_TO_CUSTOMER_NAME 019;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 014;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 019;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 014;GB;3SU1550-0AA10-0AA0;0;0;0;18;0;0;0;1.62;29.16;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-06-03;4a2a6d53deb8bba64875048b011db0b3;1;0;0;BILL_TO_CUSTOMER_NAME 030;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 033;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 030;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 033;GB;3SU12006KF101AA0;0;0;0;30;0;0;0;17.55;526.5;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-09-12;4a4389c4e1707d3245251910470a86ca;1;0;0;BILL_TO_CUSTOMER_NAME 029;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 030;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 029;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 030;GB;3SU1400-1AA10-3BA0;0;0;0;1;0;0;0;2.39;2.39;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-07-03;4a70a3c8c8ea46be6180e3f06be2e6e1;1;0;0;BILL_TO_CUSTOMER_NAME 010;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 009;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 010;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 009;GB;5ST3710;0;0;0;1;0;0;0;59.26;59.26;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-04-17;4a8beeeffb70f47fc6f968d6b55c11cb;1;0;0;BILL_TO_CUSTOMER_NAME 027;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 020;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 027;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 020;GB;3SU1050-1HB20-0AA0;0;0;0;4;0;0;0;10.51;42.04;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-07-24;4ab1bc8d1e2bee1496781521c5290c7a;1;0;0;BILL_TO_CUSTOMER_NAME 019;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 014;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 019;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 014;GB;3SU1400-1AA10-1CA0;0;0;0;8;0;0;0;2.33;18.64;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-05-10;4ac0e8ae618fc9e0f30ffbd5b9e5859b;1;0;0;BILL_TO_CUSTOMER_NAME 029;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 030;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 029;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 030;GB;3SU1401-1BF60-1AA0;0;0;0;4;0;0;0;6.28;25.12;0;GBP;0;;;;;
Tea & Trade Ltd.;0;2;;2023-10-09;4adf622356506ec8c04a9d25ec91533f;1;0;0;BILL_TO_CUSTOMER_NAME 049;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 024;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 049;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 024;GB;3SU14011BB201AA0;0;0;0;3;0;0;0;3.68;11.04;0;GBP;0;;;;;
Tea & Trade Ltd.;0;2;;2023-10-04;4af9a5421829714fda7953cf227a1eb4;1;0;0;BILL_TO_CUSTOMER_NAME 030;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 033;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 030;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 033;GB;3SU12006KB101AA0;0;0;0;29;0;0;0;17.25;500.25;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-05-08;4b2e2189b08dada61cd6e531ba6994f0;1;0;0;BILL_TO_CUSTOMER_NAME 030;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 033;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 030;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 033;GB;3SU1550-0AA10-0AA0;0;0;0;30;0;0;0;1.62;48.6;0;GBP;0;;;;;
Tea & Trade Ltd.;0;22;;2024-01-02;4b343d82c894d2b00170c211f66172e7;1;0;0;BILL_TO_CUSTOMER_NAME 053;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 039;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 053;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 039;GB;3SU1401-1BB40-1AA0;0;0;0;1;0;0;0;3.74;3.74;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-03-01;4b36ac1aa65fb9e50ef5e1b4189abccd;1;0;0;BILL_TO_CUSTOMER_NAME 016;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 037;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 016;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 037;GB;3RT2046-1AP00;0;0;0;1;0;0;0;198.42;198.42;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-07-04;4b9ba8d9efd44124cc6154c77bc57cc1;1;0;0;BILL_TO_CUSTOMER_NAME 037;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 012;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 037;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 012;GB;3SU1401-1BF60-1AA0;0;0;0;4;0;0;0;6.28;25.12;0;GBP;0;;;;;
Tea & Trade Ltd.;0;22;;2023-11-06;4bb7951fb29fe0868242f4bb5f201852;1;0;0;BILL_TO_CUSTOMER_NAME 052;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 052;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 052;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 052;GB;3SU1050-0AB10-0AA0;0;0;0;1;0;0;0;2.9;2.9;0;GBP;0;;;;;
Tea & Trade Ltd.;0;22;;2023-11-06;4bb7951fb29fe0868242f4bb5f201852;2;0;0;BILL_TO_CUSTOMER_NAME 052;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 052;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 052;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 052;GB;3SU1050-0AB10-0AA0;0;0;0;1;0;0;0;2.9;2.9;0;GBP;0;;;;;
Tea & Trade Ltd.;0;22;;2023-12-05;4bc53858c4d0a176c287300d07ac5bda;1;0;0;BILL_TO_CUSTOMER_NAME 051;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 053;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 051;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 053;GB;3SU1550-0AA10-0AA0;0;0;0;8;0;0;0;1.62;12.96;0;GBP;0;;;;;
Tea & Trade Ltd.;0;22;;2024-01-02;4bd9f459ff8c2b52130fb26c6dd1e382;1;0;0;BILL_TO_CUSTOMER_NAME 048;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 010;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 048;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 010;GB;3SU1400-1AA10-1BA0;0;0;0;2;0;0;0;2.33;4.66;0;GBP;0;;;;;
Tea & Trade Ltd.;0;2;;2023-10-26;3SU14011BB201AA0;1;0;0;BILL_TO_CUSTOMER_NAME 003;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 027;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 003;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 027;GB;4be544db0fcaabe257b2c439925a70c0;0;0;0;2;0;0;0;3.68;7.36;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-07-01;4be5856e2efe2cc494bf25859b3bfe98;1;0;0;BILL_TO_CUSTOMER_NAME 019;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 014;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 019;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 014;GB;3SU1051-6AA60-0AA0;0;0;0;3;0;0;0;2.13;6.39;0;GBP;0;;;;;
Tea & Trade Ltd.;0;22;;2024-01-02;4c005e523e896dc6de5adf77ce15ec2d;1;0;0;BILL_TO_CUSTOMER_NAME 052;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 052;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 052;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 052;GB;3SU1051-0AB40-0AA0;0;0;0;1;0;0;0;3.55;3.55;0;GBP;0;;;;;
Tea & Trade Ltd.;0;2;;2023-10-19;4c2219b74e7f94726d26cd48140f75ff;1;0;0;BILL_TO_CUSTOMER_NAME 050;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 007;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 050;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 007;GB;3SU10516AA200AA0;0;0;0;1;0;0;0;2.1;2.1;0;GBP;0;;;;;
Tea & Trade Ltd.;0;2;;2023-10-09;4c733d7f229a009a8d211cc226e7750a;1;0;0;BILL_TO_CUSTOMER_NAME 039;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 044;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 039;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 044;GB;3SU10501HB200AA0;0;0;0;1;0;0;0;10.32;10.32;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-08-01;4c8b087211cb3a5962900b3dcc33a473;1;0;0;BILL_TO_CUSTOMER_NAME 048;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 010;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 048;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 010;GB;6EP3331-6SB00-0AY0;0;0;0;2;0;0;0;39;78;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-08-01;4c8b087211cb3a5962900b3dcc33a473;2;0;0;BILL_TO_CUSTOMER_NAME 048;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 010;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 048;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 010;GB;6EP3331-6SB00-0AY0;0;0;0;2;0;0;0;39;78;0;GBP;0;;;;;
Tea & Trade Ltd.;0;2;;2023-10-02;4c9bcc12196ba3320a8c3cefae29e756;1;0;0;BILL_TO_CUSTOMER_NAME 042;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 046;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 042;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 046;GB;3SU18010AA000AB1;0;0;0;1;0;0;0;5.49;5.49;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-04-26;4c9f066ffb01fa5416affe42c4c59273;1;0;0;BILL_TO_CUSTOMER_NAME 037;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 012;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 037;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 012;GB;3RV2901-1E;0;0;0;2;0;0;0;4.89;9.78;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-04-26;4c9f066ffb01fa5416affe42c4c59273;2;0;0;BILL_TO_CUSTOMER_NAME 037;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 012;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 037;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 012;GB;3RV2901-1E;0;0;0;2;0;0;0;4.89;9.78;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-04-26;4c9f066ffb01fa5416affe42c4c59273;3;0;0;BILL_TO_CUSTOMER_NAME 037;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 012;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 037;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 012;GB;3RV2901-1E;0;0;0;2;0;0;0;4.89;9.78;0;GBP;0;;;;;
